key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
GE,2020-01-11,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-12,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-13,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-14,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-15,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-16,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-17,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-18,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-19,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-20,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-21,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-22,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-23,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-24,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-25,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-26,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-27,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,
GE,2020-01-28,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8.33,,,,,,,,,
GE,2020-01-29,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-01-30,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-01-31,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-01,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-02,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-03,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-04,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-05,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-06,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-07,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-08,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-09,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-10,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-11,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-12,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-13,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-14,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-15,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
GE,2020-02-16,,Q4962,,GE,Georgia,,,,,,,GE,GEO,0,0,0,,,0,0,,,,,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57406.0,,553163,471057,500698,565076,517946,523623,459858,248786,,,148968,17743195770,4769,0.614,,,,,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,,4.7293,7.1201,293.053589,160.481735,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,19.44,,,,,,,,,
